timestamp,min_cpu,max_cpu,avg_cpu
760200,5.937862396639622,17.973780363310624,9.198322514319011
760500,5.938216140687131,17.867808752748985,9.210337693116905
760800,5.891018192273887,17.68524261422194,9.107695699378016
761100,6.056211352606605,17.54177373056995,9.087162619723742
761400,5.967336744228923,17.852722994308746,9.217778556452375
761700,5.9527329060468865,17.893115891704316,9.21660282854343
762000,5.95111851412136,18.113033169561625,9.223547721796345
762300,5.881316537297213,17.738997433964204,9.130771301343945
762600,5.93210891309249,17.701219567482184,9.151292844420805
762900,6.043482542082584,18.259860914603845,9.366891505467487
763200,5.950369849846411,18.024749304996146,9.17891830902515
763500,5.946618465186425,17.86242940792907,9.197840582509523
763800,5.999320994546265,18.135083993304193,9.276902719095254
764100,5.970957327369839,17.928301765967717,9.205226096195679
764400,5.87077178313517,17.767707884498822,9.074483586346284
764700,5.925658172453477,18.294816322983515,9.285891191525723
765000,5.908813370880372,17.89347159969698,9.139752227654732
765300,5.924325383212474,17.89899113525066,9.175066893567681
765600,5.938805358533291,18.140814420215843,9.221099417236113
765900,5.949437966361419,17.798663495001733,9.171979335816946
766200,5.918566780726727,17.56502347207111,9.030816913993789
766500,5.977939584454695,18.089092245784865,9.19466998099879
766800,5.918190944557107,18.017938390889903,9.135746267028772
767100,5.945105013709325,17.896696702265906,9.21975841612843
767400,5.984694409320391,18.066292420691116,9.258882016576647
767700,5.930240898268168,17.87408920157212,9.165179793575797
768000,5.845945547563199,17.772153148023197,9.047151105333317
768300,5.985852057173359,18.369728248732894,9.37446295802519
768600,5.946985742876125,18.02639411757568,9.184087740289858
768900,5.971140471267568,18.05361075462376,9.23266168478694
769200,6.033721156889711,18.236712620608238,9.335120391765056
769500,5.987479996002564,17.841098700292516,9.177329112559038
769800,5.945496517780085,17.694162087100338,9.122432730645897
770100,5.993597922752722,18.283568166807772,9.305703624759953
770400,5.933960727660277,18.08438860480851,9.246635069709235
770700,5.943972962023297,17.904388173151425,9.21224910962114
771000,5.9606817951384965,18.027051164745657,9.272203958527221
771300,5.906543820043115,17.85319025620349,9.148212055183798
771600,5.86601596430379,17.706815469205626,9.086404149203933
771900,5.959301861190328,18.500760941306787,9.421074104212524
772200,5.968166187633278,17.978284864278443,9.221594042003762
772500,5.986052601427822,17.966951203236377,9.268118855958063
772800,6.0417346154920475,18.64413663736252,9.46744689040642
773100,6.034522363745995,18.188545528466868,9.32789104626174
773400,5.99488616982994,17.923916740580914,9.232936052966286
773700,6.105379558253018,18.515700975669176,9.494794256224456
774000,6.09375801708947,18.407490278501513,9.474239811494142
774300,6.139540042475578,18.160601854372704,9.459462820812472
774600,6.141522376876434,18.30047448531531,9.501915776545143
774900,6.0794528413709115,18.14048606438064,9.430030198519356
775200,6.089426091354282,17.95258081671351,9.353572885838764
775500,6.11460464981546,18.548282381400643,9.554489015468494
775800,6.029965638441573,18.133063631898207,9.35002986624111
776100,5.970933393750087,18.141972275115137,9.29037794851918
776400,6.079368073766785,18.38296470642435,9.45344981711821
776700,6.072537574271222,18.0305826542401,9.415974245904328
777000,6.10088352772936,17.953811139621212,9.390234157793277
777300,6.161238520807338,18.40989104874283,9.511579754090558
777600,6.058559292057942,18.23120458548396,9.38697733783828
777900,6.035338945979221,17.96934974545459,9.305326309345281
778200,6.072961722016254,18.2091292734599,9.397866317473907
778500,6.034064886743732,17.979235232392455,9.333367125873675
778800,6.024362369745648,18.00556080310613,9.286942383619069
779100,6.101057229119263,18.62633522100126,9.571621417088796
779400,6.091891679749303,18.221893865253744,9.441179956252716
779700,6.095405357600027,18.316748021097542,9.480066568732113
780000,6.162956646336463,18.528973302493245,9.54689381315703
780300,6.119418407677776,18.18291018055757,9.443726193547876
780600,6.125191223174359,18.251367938126656,9.479441574036711
780900,6.233400157926219,18.730692469758697,9.68438740116014
781200,6.213977814458824,18.4685321795894,9.578004918421176
781500,6.175331991828811,18.22837064993315,9.49389184227914
781800,6.158425399058544,18.49434519262591,9.598328224902271
782100,6.0861300970986525,18.2363141258623,9.464089858231699
782400,6.106475636720976,18.119002891792608,9.409462145209055
782700,6.189097354440614,18.838280675583523,9.712083617593944
783000,6.10843406161226,18.408549733267133,9.47280585646441
783300,6.156654730744752,18.411640433786978,9.543137529249506
783600,6.236568284161894,18.716630705003315,9.682367850558792
783900,6.193732813452856,18.310633165010614,9.54634401258174
784200,6.157244158762593,18.31183990303022,9.539880450316508
784500,6.2950526539951,18.797712575528582,9.73049372308216
784800,6.150257037292897,18.506730757225686,9.521915201863953
785100,6.096884160550305,18.255484349957726,9.404375961567771
785400,6.1547935740409265,18.4467692959656,9.549437751106444
785700,6.129914706126335,18.272511170726773,9.43963035992178
786000,6.0714281884505645,18.19426886722422,9.348499387208605
786300,6.2115054409332116,18.768863560350844,9.690909633926887
786600,6.1607830626931275,18.343905379683576,9.506821532961386
786900,6.13226606627081,18.335255323799757,9.49756356055403
787200,6.24961115297898,18.68884256634718,9.690700521217508
787500,6.296433087154166,18.302961686555957,9.636882954776468
787800,6.217737377420768,18.2454953836218,9.581623024328124
788100,6.2220395088591545,18.658364976556374,9.606155031925944
788400,6.146663856325424,18.43810054218092,9.506679854144485
788700,6.1656362479385365,18.226735165224945,9.473626680484895
789000,6.186402928603465,18.400014485179078,9.523063460192152
789300,6.158187857162382,18.226029837678333,9.473744518379648
789600,6.112635972614437,18.132713448956554,9.350928010399766
789900,6.1574724304857105,18.663628388642106,9.664907821313632
790200,6.134665496865292,18.147878869875782,9.434838913807448
790500,6.097088504517048,17.834952361196304,9.274654091994337
790800,6.13300772012672,18.403148794260325,9.485781152882728
791100,6.093739342814191,18.145014733431577,9.402197761518748
791400,6.04521046189835,17.941000805118172,9.285428248226774
791700,6.103247579988333,18.407586088515895,9.474132900005674
792000,6.054863273260901,18.109861937596406,9.349092695468137
792300,6.023895634322996,17.79498882091845,9.192077553657738
792600,6.056428231014958,18.051280540477983,9.304737919732032
792900,6.024837207532456,17.882186406826087,9.256249026614391
793200,5.998795304102449,17.894836934003692,9.235903674642966
793500,6.113684183472589,18.441728132256372,9.45863574605065
793800,6.063742436146312,19.636306546216144,9.679697609688153
794100,6.077471838783117,19.974048143677866,9.876531079557779
794400,6.0955859823580285,20.344714219504272,9.900964919222506
794700,6.0234281970111745,19.53393758370289,9.70358351698001
795000,6.106812477402541,21.00136462243135,10.06240170523139
795300,6.097486752808153,20.348147705023187,9.921717912918425
795600,6.032893898058891,19.56714263230282,9.607231724662293
795900,6.033159532329043,20.190824511675036,9.837013729020983
796200,6.032316778735891,20.27803322898078,9.803120387703526
796500,5.976521863571648,19.76482462782352,9.657488984723951
796800,5.862395243719306,19.609388549033365,9.53671143091358
797100,5.962268609826002,20.181882648473447,9.774203616042415
797400,5.913133697189436,19.210937655358833,9.446212276297725
797700,5.941143052520023,19.243524694300262,9.504380885212914
798000,5.966978645788046,18.700504006014636,9.408964136112838
798300,5.932947493711136,18.102365244322538,9.2909876219119
798600,5.953475780818122,17.83678938207902,9.223744167899714
798900,5.989403195514464,18.50325913379228,9.402881679916645
799200,5.897169180657811,18.0711965365932,9.207220618888737
799500,5.93457757827345,17.753306268763467,9.150698672482761
799800,5.965395630712007,17.91134120474325,9.224468453323755
800100,5.88753834484258,17.724678019735997,9.106516108876537
800400,5.847033747895498,17.764464005704685,9.064872994081457
800700,5.916471297017977,18.267381747793202,9.303947527159277
801000,5.883012427113428,17.861246246679276,9.137534525516353
801300,5.906748955724648,17.716561070244943,9.14039893424605
801600,5.914282519946054,18.008667187597904,9.177716232091985
801900,5.898507814009482,17.624309391021757,9.078915833780327
802200,5.913605369535258,17.667987694008303,9.121879663182693
802500,5.966109122313979,18.234443441424325,9.263002259681606
802800,5.809488649044859,18.094248012371676,9.082588683385238
803100,5.889901647831541,17.780577960809453,9.140283735246353
803400,5.8978802311666705,18.032671269205057,9.20428583416585
803700,5.831889733083366,17.73356833806906,9.042749391239484
804000,5.802111193348113,17.7132194630098,8.986858975393233
804300,5.858116475651855,18.153340182437354,9.18115866898498
804600,5.810167836298886,17.99250883380262,9.066349874758087
804900,5.808095498218407,17.71561293591353,8.990703692486434
805200,5.856149289095523,17.961432169497513,9.081569007687046
805500,5.842836214304253,17.390286082942055,8.939903532308081
805800,5.8090735779913505,17.356475873343545,8.909027061686146
806100,5.860174140734066,17.90687365441714,9.080452688688538
806400,5.816291262488217,17.63532718670126,8.917787023321106
806700,5.832215998116742,17.38543099529317,8.912652938879834
807000,5.835915997705923,17.583470922370587,8.930998117804112
807300,5.772940884745523,17.624548640801063,8.891147716670135
807600,5.749470490236085,17.39115507760252,8.832657536797484
807900,5.852298198207931,17.938879412418988,9.053807097936495
808200,5.782029867507428,17.562244887966724,8.883324016054742
808500,5.793624100523993,17.540843999257287,8.938911490879715
808800,5.80735943349783,17.932804100344846,9.014965385735424
809100,5.7994982727271776,17.71943783339038,8.971758326013626
809400,5.806643960844946,17.55513915209034,8.918626890180725
809700,5.865721958169781,17.95227757002594,9.083072197385613
810000,5.821556763461217,17.63366942274317,8.960275993231413
810300,5.822339513844013,17.444563490697952,8.917711289200925
810600,5.828979870055301,17.59874087412654,8.947359838349378
810900,5.788146908263127,17.377361413770963,8.895639034859396
811200,5.748838319365203,17.25980835677949,8.788903740908186
811500,5.856209289824077,17.857247280431842,9.123829050066663
811800,5.784578090813768,17.46580718795531,8.8795158417769
812100,5.751120868935935,17.431874515864564,8.919133553334218
812400,5.811726996159483,17.73720665057443,8.998029343882049
812700,5.770877188531968,17.26466400312154,8.822874940582834
813000,5.793981853586715,17.541399127140522,8.955900879962472
813300,5.871727484838857,18.05283597561781,9.155677549748178
813600,5.753204536441471,17.718802710841395,8.944500718597672
813900,5.764005558565961,17.382789462395397,8.853890961595143
814200,5.8200828019961,17.574609679735307,8.94996297535562
814500,5.739786025882325,17.348746547601657,8.860920745183154
814800,5.6724933335897,17.28718298484957,8.7469615286493
815100,5.890407149796759,17.97983049003594,9.175649091266033
815400,5.868617650469406,17.60317847003574,9.015364822572613
815700,5.893615787656306,17.592748177796,9.075168926252987
816000,5.937105377214712,17.92368733815148,9.16882028955451
816300,5.866437109671677,17.54116407325392,9.033902767196551
816600,5.8453385276465655,17.379005803052312,8.954417088767693
816900,5.914770502144425,17.827601942249846,9.077510134465669
817200,5.828479158322884,17.665214167632545,8.97493230521933
817500,5.844422311824676,17.409933168678684,8.958097100961691
817800,5.887907860602294,17.57728827862336,9.014497983980972
818100,5.844281479102401,17.5432737538423,9.025577991068296
818400,5.798286902698536,17.39358673888504,8.879024685616638
818700,5.823989404152956,17.846534147897856,9.082672375458635
819000,5.8137139472839054,17.298210592627644,8.850114072808383
819300,5.79470867458617,17.268681226735666,8.8323467264441
819600,5.8103053557042825,17.533018190378524,8.926683589050665
819900,5.795199488975463,17.128284377213078,8.810282972745476
820200,5.754266968670542,17.144567687241995,8.756025353115326
820500,5.922121769729409,17.65416718357063,9.039699663298173
820800,5.7644476244265315,17.384171502895597,8.85007636648643
821100,5.7630590465757585,17.119731753758856,8.79998635383446
821400,5.7999287302105715,17.351360789275375,8.889589701676002
821700,5.748132867741964,17.16903163344013,8.8206967834239
822000,5.688701267443675,17.07106599891463,8.75259667520658
822300,5.769910043382115,17.69001154934258,9.027482735124376
822600,5.741835426846995,17.589700314132507,8.926491676596527
822900,5.727708277885429,17.161779812779947,8.813965411852234
823200,5.769259621575296,17.391643204517813,8.87360559883468
823500,5.739707729259163,17.180909157569047,8.825017280596573
823800,5.732977930304921,17.12111401566095,8.754592493644882
824100,5.789214670009439,17.601452151784354,8.94867449949944
824400,5.753329557688431,17.40449240489423,8.886129298417007
824700,5.713271162185064,17.202130574718886,8.78877344156972
825000,5.748893932210303,17.420200750264087,8.867100850872015
825300,5.75110715416304,17.30668215519543,8.852165535559568
825600,5.667202879917205,17.137396599315768,8.697134373587144
825900,5.77779320589144,18.261338041607218,9.239580011763845
826200,5.7535314620361735,17.578531459336663,8.925512476542687
826500,5.816802425344044,17.486394399167093,8.956565191593642
826800,5.820252538248107,17.67829065523528,9.008359263319067
827100,5.7359498617052305,17.597123029327435,8.89194926643156
827400,5.75491220540857,17.372324275285017,8.833241390908064
827700,5.84245286770045,17.770144896018216,8.998916764574497
828000,5.78238428318687,17.475046659155208,8.921059194647007
828300,5.74799221713833,17.23114957265436,8.841385838443314
828600,5.767499161733193,17.389627967928366,8.868086255680371
828900,5.698453925417976,17.162244210693117,8.738175287053277
829200,5.63316444557689,17.13226965893406,8.635621250111962
829500,5.809590029171072,17.899607437862176,9.08715647398585
829800,5.7342463971039495,17.40520610762081,8.84884686483542
830100,5.749367217627793,17.31689711321268,8.845356894116486
830400,5.776753479557451,17.569376612627728,8.95474900578435
830700,5.7871730092713936,17.257615922153093,8.856734237298632
831000,5.753733398105262,17.235099122357074,8.850751380822166
831300,5.833773107019744,17.86240274077172,9.075513849936565
831600,5.795518374303419,17.633373504199888,9.005411772348497
831900,5.801525217312596,17.348372873991835,8.920598083388265
832200,5.872015349801908,17.53639040718042,8.992931973041692
832500,5.796359657788864,17.336745694179577,8.897825721493689
832800,5.768677155787406,17.284815684371505,8.850935325744912
833100,5.849864392033774,17.786153953773216,9.067352146962847
833400,5.830558161368204,17.46206637726081,8.94571124919042
833700,5.816964559061068,17.46809364696752,8.957395397075889
834000,5.88405573770506,17.698545749850933,9.078295802488531
834300,5.848804634327903,17.361403681340487,8.946061422468492
834600,5.828787073313473,17.31321060645097,8.930071561250514
834900,5.894156666960719,17.851794212239227,9.144910418768497
835200,5.856370114163029,17.60620286786268,9.0230351369914
835500,5.851894062408662,17.452597639052794,9.00650792157757
835800,5.938941254923516,17.628066920342093,9.094968270464838
836100,5.88701424295192,17.58518956162562,9.068457798747538
836400,5.824055676055624,17.49614478056714,8.978546629393705
836700,5.9114694472745,18.069919051471835,9.213993793285281
837000,5.856856559377453,17.622210883026998,9.023841736614049
837300,5.885181329302369,17.64629693224877,9.081136240491938
837600,5.875187178534548,17.94932320221055,9.13568062841387
837900,5.896663430804587,17.74203436154777,9.126492970865964
838200,5.943081619551467,17.728496291121683,9.191262361937833
838500,6.050104033492727,18.273514904528128,9.344725784453933
838800,5.987447641140609,18.061038756459908,9.258424445206032
839100,5.990056085763461,17.769774595453995,9.2301285747229
839400,5.997140176178819,17.92527481421059,9.258027817220535
839700,5.982933114477369,17.69751944239976,9.207342607693827
840000,5.981607659577868,17.792917811251954,9.205910166009598
840300,6.011251589706274,18.202412585206968,9.40001460397298
840600,5.9707063925005945,17.819924083468305,9.195247290756136
840900,6.000232925251184,17.804438353653968,9.213749580506079
841200,6.038304788611796,18.077476293821288,9.291896633914059
841500,5.952064124327007,17.752815729399337,9.204859905601861
841800,6.014477555627554,17.663414771098555,9.224653545932947
842100,6.1122129411122925,18.244921218735502,9.429812632332267
842400,5.9528631498486355,18.08530365636176,9.258049222407575
842700,6.012262146818225,17.910914334725632,9.255956108116102
843000,5.995549243369231,17.97093037790124,9.268011028701567
843300,5.957765866268413,17.79723992387504,9.174523533265976
843600,5.937521654232635,17.72523865360804,9.125218419023998
843900,6.0189309576031915,18.31472714468413,9.41284426853565
844200,5.944613324069772,17.90149348795068,9.19625743915159
844500,5.990886183074938,17.803498106224783,9.270237596183271
844800,5.98406543885995,18.14863600040537,9.31684781976561
845100,5.980339945534849,18.07571559345111,9.256575751738652
845400,5.997063308618545,17.85766510841621,9.276012366796255
845700,6.028598870930719,18.235064960212032,9.355083779126687
846000,5.965708249321416,18.03865635416535,9.253183192649264
846300,5.962405711482756,17.91252427387979,9.256527016471424
846600,6.031385545457368,18.040498107594498,9.328483108279459
846900,5.9442056542734765,17.86313135558358,9.237619466116664
847200,5.9280760037122775,17.78513307402243,9.15475080420572
847500,6.018446045357056,18.29855309050696,9.38847902699688
847800,5.972240454705384,17.875598001757563,9.236499464680529
848100,5.976187606131558,17.870312693152883,9.240973605670625
848400,6.0058215191694915,18.10712947951454,9.324296023834426
848700,5.996911703367346,17.71406797699321,9.220286505169906
849000,5.939843435670795,17.6481376330026,9.129996685004537
849300,6.099750145471744,18.20926834569355,9.3917423192989
849600,6.025651841536413,18.071721097569593,9.313127881091857
849900,5.949055344191942,17.86249495558495,9.206899191593049
850200,6.013361309505038,18.075531075967675,9.331291824783465
850500,5.970076181227297,17.843860944167403,9.2105942643835
850800,5.932046817109289,17.75887644818608,9.118185255179979
851100,6.038625061649125,18.433031296582506,9.476060997327622
851400,6.029698995743099,18.10037595560247,9.366720810936336
851700,6.036800761312594,17.98980205170174,9.343487581448743
852000,5.994874627016543,18.286024043128094,9.390124996127792
852300,6.091817425214625,18.000822753790583,9.366491512610457
852600,6.068207359718541,17.867117709070495,9.329746112550081
852900,6.0538634707421854,18.3372312896009,9.398200926921854
853200,5.980216489909761,18.08661943574417,9.265704581254363
853500,6.013022371860785,17.928689374403493,9.307800803932864
853800,6.0980552478687615,18.13740269648788,9.419005314022277
854100,6.027406866964849,17.98941993055002,9.33480167935486
854400,5.917732817539358,17.906194111852304,9.166728200671034
854700,5.985581000490894,18.408644298092625,9.402783461857412
855000,5.971261440779337,18.070774239831902,9.232951674622944
855300,5.953261250470346,17.961744003384347,9.219590278716899
855600,6.025452699730544,18.25752073494703,9.360373556561722
855900,6.001723382750096,17.902737305103734,9.209738179155547
856200,5.954438946067434,17.775224572633476,9.192016437486739
856500,6.015512509243671,18.274772912177852,9.377915309892764
856800,5.990155445211303,18.12412081510466,9.315945835770606
857100,5.983563900140151,18.08496254211064,9.309126705528355
857400,6.017771886272395,18.146905908178557,9.350054228397077
857700,6.023165476197017,17.881043640973367,9.303088836757063
858000,5.951829062692889,17.81022407309889,9.203254426957042
858300,6.117031635707683,18.68919290507953,9.574211565404157
858600,6.121729194461635,18.227160999374316,9.4835899050437
858900,6.1050514985812825,18.145897354387273,9.466040257376257
859200,6.205406038301219,18.722544305008764,9.667440537371764
859500,6.194631882818692,18.48950518277096,9.612130825609778
859800,6.1569958985818545,18.109578835112146,9.415084115916365
860100,6.202625589947972,18.563969364350427,9.530448136524164
860400,6.208053373661566,18.431794909434263,9.558347297700799
860700,6.22564449831677,18.280053127411463,9.57611639923967
861000,6.262467369729733,18.401703556646382,9.564469184205379
861300,6.210924268321571,18.225584199855437,9.543251689801625
861600,6.2063348771429805,18.247832938499702,9.562469761545326
861900,6.246380189657903,18.756144842048435,9.688426475629008
862200,6.182621232166393,18.266066076171395,9.489183022451156
862500,6.1971833715054325,18.21630080567023,9.465112358533649
862800,6.196095927037511,18.374262123067858,9.51473685108385
863100,6.214608699332665,18.03596302181855,9.46705053322473
863400,6.207514024353809,18.058621126892415,9.459026422884811
863700,6.324638375670125,18.65111263576502,9.730591826226037
864000,6.22773179843994,18.499723425934878,9.61589691646384
864300,6.2205471262089445,18.254491337616834,9.56070965747578
864600,6.263270260611705,18.353935814880767,9.594878790542959
864900,6.219384851585729,18.200425822041208,9.514750832954833
865200,6.166321302872858,18.087082494436697,9.405048555621908
865500,6.273704283736226,18.834396148573376,9.742415767312533
865800,6.232328190979477,18.451626224054934,9.586780931891266
866100,6.249636668334436,18.55369693031484,9.63530565809757
866400,6.314940291778321,18.83148812836943,9.791215716082583
866700,6.338614366373244,18.385226009545644,9.656616970980178
867000,6.313123446042294,18.311971703478896,9.621038891690283
867300,6.360377215889943,18.74000284373265,9.713328843785353
867600,6.29025270724287,18.56556130323431,9.627637288962875
867900,6.319236165857724,18.417309652155144,9.673044279331418
868200,6.353378179114646,18.690339950110676,9.745603696643034
868500,6.298730256009394,18.41519476035331,9.67057871964973
868800,6.264312724172842,18.267428931564613,9.576324326879078
869100,6.340116261216751,19.00660917856618,9.824421872480878
869400,6.319874081284757,18.594000140198794,9.67530790472999
869700,6.344262614142087,18.58546754095465,9.744182444389285
870000,6.375978232374501,18.908540604648458,9.877611662092662
870300,6.399290630638908,18.518913125999834,9.718996668943056
870600,6.347290488650641,18.363847543975275,9.659161537815145
870900,6.517879581027627,18.953142691694943,9.904819661774763
871200,6.2569207444047725,18.618260686782904,9.585815057600023
871500,6.238517348881763,18.411033664093946,9.572464104588834
871800,6.293082139388437,18.562760440650354,9.658490044462194
872100,6.182083222812478,18.277896219242493,9.453537741109646
872400,6.122074577476268,18.190068339317026,9.378476572815583
872700,6.255224299893128,18.911098278237326,9.773988930025537
873000,6.17073574509257,18.40754221959615,9.509544209255038
873300,6.1335173929229825,18.290116115968605,9.432223310789306
873600,6.167462412175806,18.635190120562147,9.605885524635276
873900,6.1950145873294,18.33977953417366,9.559175949777908
874200,6.180588549989894,18.193236873202608,9.45546012389531
874500,6.2515829006996055,18.65040334678681,9.620311546613813
874800,6.176652580244962,18.327632676575448,9.45948709802813
875100,6.146817757532908,18.15812810547173,9.4344547988183
875400,6.181263741427556,18.291078626437802,9.494133407622106
875700,6.123796652719739,18.147356155745655,9.408622835318367
876000,6.09005342526541,18.127683941335853,9.361072787373992
876300,6.154207206038105,18.71978945635601,9.647992944765303
876600,6.096127409146985,18.176937086119466,9.367218021301428
876900,6.078324727207287,17.987861943544424,9.272346311289905
877200,6.118827123105722,18.326626585119268,9.441298121613203
877500,6.082486900836875,18.24107434732269,9.381821505840167
877800,6.07117702796279,18.00834148853559,9.33084983822208
878100,6.201810892028845,18.414076122524744,9.521921154663163
878400,6.063498482208216,18.182099369256882,9.354774509078581
878700,6.061739365483093,18.06410902956946,9.271585209583577
879000,6.07698039682806,18.192661933971884,9.338065122957032
879300,6.055433258444223,17.986908337867813,9.31969334779016
879600,6.056664933475513,17.974578776190224,9.303659117337222
879900,6.148180273620185,18.67047841172776,9.62111888953098
880200,6.12920205929382,19.267753375158787,9.728764916217472
880500,6.145202144808182,19.973012434139196,9.905754095896604
880800,6.191191215952169,19.929194467007154,9.938746236223373
881100,6.209012698139192,19.76189708269951,9.959114425399807
881400,6.20351409720203,20.317660309394597,10.050082935241957
881700,6.21381407950045,19.871856068781163,9.945382047038462
882000,6.125477288578523,19.775095226549226,9.8047841055797
882300,6.071649058363847,19.565543371503622,9.730664674395557
882600,6.113145887879675,19.816890530241047,9.771920708983945
882900,6.057353775866245,20.128227067579985,9.792950780034086
883200,6.066667199463481,18.942778859108802,9.52371595764161
883500,6.155284298875931,19.826742183128587,9.90079103223147
883800,6.159568899959963,19.3649583117821,9.770450496234117
884100,6.191731615493888,18.600336989031845,9.619309612400265
884400,6.213077520699242,19.00447944972728,9.702333475783208
884700,6.184842749918736,19.043943301784694,9.707766994322373
885000,6.13684581538417,18.72412755746693,9.599680644042719
885300,6.228166740782115,18.794837459716035,9.710159206762139
885600,6.137626524871727,18.324232188676945,9.432398087985487
885900,6.060085321535675,18.093204953565223,9.392942948961537
886200,6.071501951388437,18.097826422457675,9.364578755243727
886500,6.067980075168655,17.950749717033666,9.319864090123156
886800,6.024700938722619,17.906944237670388,9.232483581372666
887100,6.099315433760336,18.627714086272494,9.523766656114958
887400,6.020370208199594,18.025665879097605,9.248788579991116
887700,6.085907028204584,18.129511995505517,9.403024538075389
888000,6.148317633110032,18.458660856674747,9.532485157915136
888300,6.132732332365326,18.12847652780538,9.461524744889436
888600,6.128527508623318,17.87345235003756,9.363537786553202
888900,6.166102060183523,18.480238553606423,9.520709013514582
889200,6.130792757976277,18.25613580360487,9.44151087772949
889500,6.052581842505272,18.008018465701625,9.29926982376298
889800,6.025693934145818,17.995354638850845,9.272581130928106
890100,5.875024769695553,17.871182986592718,9.155180904649995
890400,5.7958988090285475,17.914276762569962,9.049018557624068
890700,5.99296890813415,18.49030233458964,9.373631780170012
891000,5.990131133178792,17.97900129260665,9.255271836160397
891300,5.962782737323999,17.86604959038724,9.211755408685699
891600,5.937990713238847,18.03221470838531,9.201805004960104
891900,5.90454718577374,17.727968735545755,9.109046155031091
892200,5.893552735118847,17.759128301560835,9.131601401161788
892500,6.049629111901911,18.177796124119098,9.31638641834679
892800,5.887998111625727,17.958562558898038,9.12123589306109
893100,5.862080945389456,17.67517754586456,9.059734188755066
893400,5.953398309364648,17.853217553450143,9.158910856122613
893700,5.917740415009523,17.695169321883256,9.073741672921212
894000,5.883118765390699,17.7135954055848,9.076027241393252
894300,6.009184800279591,18.493920794062824,9.40375347745241
894600,5.955697661207341,18.201166760724558,9.251702181499896
894900,6.025511736620723,18.1072437124115,9.282449139324159
895200,5.959531863716473,18.541474055153387,9.369683215995872
895500,5.972680018472579,18.486145105668296,9.338399879548426
895800,5.913331041110056,18.07735544557219,9.20602310135935
896100,6.015585326069764,18.258092594031492,9.34065495069299
896400,5.986263692453845,18.02611217959293,9.24459368272011
896700,5.94746598393574,17.781785484913154,9.137230822274134
897000,6.0126960013244295,17.956768419659287,9.247678447016657
897300,6.059163165039683,17.76575874234504,9.25095405007835
897600,6.059404474283661,17.91678673962604,9.282780244835797
897900,6.1072913555321025,18.492111594539832,9.529188296216065
898200,6.083874663417003,18.04104570076528,9.326190423413882
898500,6.043031219159181,17.881167920227412,9.253102426910806
898800,6.113441728205473,18.220780544161066,9.396959552069701
899100,6.023223931206975,17.91232749809656,9.241018025540786
899400,6.077956136397407,17.852075018999706,9.278418158141774
899700,6.274307835120658,18.464195541300484,9.58173214293537
900000,6.090607716637253,18.21156321789361,9.3677592096633
900300,6.283954873918647,18.290590506497647,9.488012432079007
900600,6.190260606005412,18.253249291707597,9.494348627724223
900900,6.140997613068924,18.12700142738189,9.429559871646576
901200,6.112959361403427,18.11541478442511,9.384135660966251
901500,6.308965831738037,18.910396953602174,9.771444548182252
901800,6.232078020415263,18.435829835547246,9.520089279452353
902100,6.18786434664871,18.178288480693972,9.434024113316795
902400,6.248898693950152,18.40121130076559,9.54852936920388
902700,6.2259918595497945,18.209610161135835,9.442968822649082
903000,6.279412018066768,17.98690840296697,9.499656732130923
903300,6.294828968158059,18.4842528022491,9.60513832960241
903600,6.240859000455661,18.258832712216314,9.474166060358094
903900,6.290332925956916,18.147282703305255,9.531550002224437
904200,6.376015680426057,18.376697123587167,9.685153213973578
904500,6.394101397763113,18.185782714597003,9.62816599135088
904800,6.416602128638057,18.33029239848796,9.666301924044642
905100,6.514764905530101,18.90100338908331,9.942306651683966
905400,6.508392109240222,18.4486166180155,9.798676788232246
905700,6.436274463627842,18.41220166848021,9.72663574258366
906000,6.479618260258219,18.669997981932095,9.847137208423549
906300,6.4240435076284985,18.205266278317495,9.669445784360052
906600,6.365286548162701,18.167659182471283,9.61101992384844
906900,6.547403430687071,18.842570307879296,9.955038090166248
907200,6.3580545296722635,18.479646796704095,9.62548772554212
907500,6.379985102946788,18.236095689837143,9.575788106783973
907800,6.414420879498312,18.417949598893014,9.66399041439765
908100,6.45373588598269,18.327753653977986,9.720707996162545
908400,6.383882026247948,18.281092999720475,9.642622234895939
908700,6.533636352248585,19.029239956699442,10.035639763022486
909000,6.532364315818154,18.551933251054333,9.847515859474306
909300,6.514493660333777,18.430876929194287,9.826831500351851
909600,6.528992228410402,18.924872922312446,9.984740872237607
909900,6.55300648506806,18.516093269273085,9.85056881004036
910200,6.539190883046476,18.39298389232125,9.820982966405033
910500,6.588380688675668,18.93088882743803,10.004449985468685
910800,6.514574210218256,18.73868277004435,9.894980430471424
911100,6.510926549230151,18.5477593692476,9.862106703489529
911400,6.550673743269474,18.580211561586914,9.865205543427084
911700,6.592662148500477,18.44994658488945,9.882792669012822
912000,6.543282134524007,18.51075123832883,9.839586587929162
912300,6.6980994088449695,19.62379767390196,10.387070363975427
912600,6.664949924854087,18.769477817929662,9.988426446157906
912900,6.542522653865383,18.68149321185844,9.880000320715789
913200,6.5902786129525985,19.111957979468198,10.037422664234775
913500,6.602268099119966,19.007992999209904,10.047053479338022
913800,6.623822414448736,18.843458447830738,10.01374255302449
914100,6.72726691423922,19.343865709832112,10.24019589517109
914400,6.647779974652369,19.056755765024946,10.112442150942458
